Filename,Landmark Group,Index,X,Y,Z
droopy face 157.png,rightEyeUpper2,189,-0.2924734612819141,-0.6266599564710988,-0.3741603977591245
droopy face 157.png,rightEyeLower2,226,-1.4238570328108642,-0.5447829974166177,0.17297677646656778
droopy face 157.png,rightEyeLower2,31,-1.3969557780152668,-0.37764697875307246,0.09308778578593675
droopy face 157.png,rightEyeLower2,228,-1.29852334423929,-0.2982974372735851,-0.06922913368784428
droopy face 157.png,rightEyeLower2,229,-1.1189281477560382,-0.23690136675640466,-0.25110143974147986
droopy face 157.png,rightEyeLower2,230,-0.886928703940528,-0.23151245356879266,-0.3564122740771143
droopy face 157.png,rightEyeLower2,231,-0.6688888639923953,-0.26420096387216824,-0.3741254979533312
droopy face 157.png,rightEyeLower2,232,-0.500795647499201,-0.31478770504127856,-0.35750329025517374
droopy face 157.png,rightEyeLower2,233,-0.3815686757485737,-0.36509179860750385,-0.36009933469563327
droopy face 157.png,rightEyeLower2,244,-0.2842176214989678,-0.45352078991216865,-0.38633349057212824
droopy face 157.png,rightEyeLower3,143,-1.7609071682787503,-0.47783038859119265,0.7444706054324076
droopy face 157.png,rightEyeLower3,111,-1.5976301189542537,-0.2578023437734726,0.2632840336688335
droopy face 157.png,rightEyeLower3,117,-1.4732568365168708,-0.12344494856818844,-0.035837641720826104
droopy face 157.png,rightEyeLower3,118,-1.2412371262178723,-0.042769791296425136,-0.3194614819259936
droopy face 157.png,rightEyeLower3,119,-0.9048838074970809,-0.05909639013077356,-0.42438177278631717
droopy face 157.png,rightEyeLower3,120,-0.6604723935625425,-0.1254297823829525,-0.45639602589128014
droopy face 157.png,rightEyeLower3,121,-0.4791743120592815,-0.19949722773159462,-0.522332426772478
droopy face 157.png,rightEyeLower3,128,-0.3391128948757768,-0.28578811959546235,-0.554995748402164
droopy face 157.png,rightEyeLower3,245,-0.2275814321701718,-0.41462956404356416,-0.6326648068782934
droopy face 157.png,rightEyebrowUpper,156,-1.6633366855597722,-0.7672065868997429,0.3948991876356501
droopy face 157.png,rightEyebrowUpper,70,-1.5423464046439208,-0.9895821160335957,-0.033061778865539605
droopy face 157.png,rightEyebrowUpper,63,-1.3345580275935733,-1.1345873695354314,-0.4757510592820311
droopy face 157.png,rightEyebrowUpper,105,-1.038989130366551,-1.206355097866303,-0.8002827560898964
droopy face 157.png,rightEyebrowUpper,66,-0.6771978720190608,-1.181972676036095,-1.0662746590900591
droopy face 157.png,rightEyebrowUpper,107,-0.27822049381095726,-1.121532391062522,-1.1682197642654477
droopy face 157.png,rightEyebrowUpper,55,-0.24366113539356576,-0.8956776149973557,-1.0082999657184908
droopy face 157.png,rightEyebrowUpper,193,-0.137092709311073,-0.6175513480803567,-0.8116257805672683
droopy face 157.png,rightEyebrowLower,35,-1.5969967287943723,-0.5016599698793139,0.4128724303755893
droopy face 157.png,rightEyebrowLower,124,-1.5255955305321673,-0.7254159153256495,0.050014721893560016
droopy face 157.png,rightEyebrowLower,46,-1.4288787421546925,-0.9082679612521479,-0.32157517744991265
droopy face 157.png,rightEyebrowLower,53,-1.2358342318420161,-1.0184392787370562,-0.6283311398389696
droopy face 157.png,rightEyebrowLower,52,-0.9821510268133726,-1.0670936422043276,-0.8518094020609136
droopy face 157.png,rightEyebrowLower,65,-0.6539094306596113,-1.0426665301103146,-0.981678258133295
droopy face 157.png,leftEyeUpper0,466,1.2078553121641138,-0.44022360486198137,0.3597185282000897
droopy face 157.png,leftEyeUpper0,388,1.1586335282482538,-0.47086178447216387,0.22906530788918186
droopy face 157.png,leftEyeUpper0,387,1.0728837847781476,-0.5143405758144468,0.09050376013678939
droopy face 157.png,leftEyeUpper0,386,0.9337283544676157,-0.5492446975243666,-0.022776623199105138
droopy face 157.png,leftEyeUpper0,385,0.7920996625610228,-0.5544123572747798,-0.07132674691448855
droopy face 157.png,leftEyeUpper0,384,0.6512728728714635,-0.5324634302028475,-0.025507762660863773
droopy face 157.png,leftEyeUpper0,398,0.5542256907724308,-0.48390723879049197,0.03978743187619047
droopy face 157.png,leftEyeLower0,263,1.2450082800609963,-0.41613687140016226,0.5288371111289479
droopy face 157.png,leftEyeLower0,249,1.1862006996587138,-0.384936620144222,0.4069082298438785
droopy face 157.png,leftEyeLower0,390,1.119049332943286,-0.3667560347265124,0.297762095543894
droopy face 157.png,leftEyeLower0,373,1.0237630830762285,-0.3508442494555478,0.16805644178838336
droopy face 157.png,leftEyeLower0,374,0.8836195991447716,-0.34820239550012216,0.056398117341809224
droopy face 157.png,leftEyeLower0,380,0.7489210437771465,-0.3666625514861596,0.009163129537882703
droopy face 157.png,leftEyeLower0,381,0.6249907466362559,-0.40493148374696086,0.030321035419322764
droopy face 157.png,leftEyeLower0,382,0.5463472829690148,-0.42815664753280097,0.08995853860355182
droopy face 157.png,leftEyeLower0,362,0.5079360416713645,-0.44577648003384857,0.08833767145528769
droopy face 157.png,leftEyeUpper1,467,1.289801962436433,-0.4905193464772661,0.38461836858250364
droopy face 157.png,leftEyeUpper1,260,1.2171293550897178,-0.549983478868973,0.15571890939956504
droopy face 157.png,leftEyeUpper1,259,1.118195388398283,-0.6099293869570439,-0.01104869946448049
droopy face 157.png,leftEyeUpper1,257,0.9655642477890919,-0.6469214964021169,-0.15535611085590206
droopy face 157.png,leftEyeUpper1,258,0.7938911196199805,-0.6560002136000189,-0.19356393326600757
droopy face 157.png,leftEyeUpper1,286,0.6399121327570738,-0.6234362499334771,-0.10709809611497452
droopy face 157.png,leftEyeUpper1,414,0.4895435823970663,-0.5315168757629113,-0.04479804478755805
droopy face 157.png,leftEyeLower1,359,1.2906328882594493,-0.4024487564357722,0.6072869751723939
droopy face 157.png,leftEyeLower1,255,1.2355288200620118,-0.3178153605199785,0.47555198502158713
droopy face 157.png,leftEyeLower1,339,1.1586132617647655,-0.26444815231491936,0.3166145121441685
droopy face 157.png,leftEyeLower1,254,1.0288757413922538,-0.24544731739956854,0.1393479294058451
droopy face 157.png,leftEyeLower1,253,0.8748682313303636,-0.2513374941690725,0.011992587636782537
droopy face 157.png,leftEyeLower1,252,0.7154122898556438,-0.27577779355404425,-0.04279486048766303
droopy face 157.png,leftEyeLower1,256,0.5838002448622227,-0.3291983370247592,-0.04441708489657458
droopy face 157.png,leftEyeLower1,341,0.5029419798142704,-0.3807328048374465,-0.008550578483138315
droopy face 157.png,leftEyeLower1,463,0.45232881423571986,-0.43580117357619896,0.013916554260354696
droopy face 157.png,leftEyeUpper2,342,1.3844299268953733,-0.5011228075609229,0.49962700817739836
droopy face 157.png,leftEyeUpper2,445,1.331299964311787,-0.6221318803321904,0.17067429964196112
droopy face 157.png,leftEyeUpper2,444,1.212045219972676,-0.6964620458218241,-0.08693368847547489
droopy face 157.png,leftEyeUpper2,443,1.029365139437969,-0.7359672133472913,-0.2745970326025533
droopy face 157.png,leftEyeUpper2,442,0.8047889832596395,-0.7445747046815966,-0.3376177510573357
droopy face 157.png,leftEyeUpper2,441,0.5381368551212921,-0.6882648257617946,-0.3073253392927185
droopy face 157.png,leftEyeUpper2,413,0.39842622324458327,-0.5639447172816667,-0.21545003431271842
droopy face 157.png,leftEyeLower2,446,1.3969070750261134,-0.35336331507960095,0.7702092991027535
droopy face 157.png,leftEyeLower2,261,1.355082807786949,-0.1989773554169052,0.6729197965714695
droopy face 157.png,leftEyeLower2,448,1.2668472925457892,-0.1312324834557626,0.47788792990752366
droopy face 157.png,leftEyeLower2,449,1.1062616822692264,-0.09413780619212056,0.22433369864882302
droopy face 157.png,leftEyeLower2,450,0.8952595663649989,-0.11129505783142227,0.033465609715847874
droopy face 157.png,leftEyeLower2,451,0.6947732533561526,-0.16664226451122718,-0.0632264167472736
droopy face 157.png,leftEyeLower2,452,0.5432117327088393,-0.23494920811812758,-0.12292850567596815
droopy face 157.png,leftEyeLower2,453,0.4401724269917931,-0.2985422813090547,-0.16692339782731874
droopy face 157.png,leftEyeLower2,464,0.3635911405703522,-0.39620677204857685,-0.2325265994955585
droopy face 157.png,leftEyeLower3,372,1.6568487452983653,-0.2671757236615776,1.4675694886996173
droopy face 157.png,leftEyeLower3,340,1.514636578830112,-0.06689227696928832,0.9131669147803321
droopy face 157.png,leftEyeLower3,346,1.405769282990957,0.05119727610914191,0.5738843271849325
droopy face 157.png,leftEyeLower3,347,1.2040404594018335,0.10474910638762511,0.19842140803128233
droopy face 157.png,leftEyeLower3,348,0.9031259644004218,0.05369978435676889,-0.032285061632124135
droopy face 157.png,leftEyeLower3,349,0.6830044313335003,-0.036180248529736184,-0.15474881947598446
droopy face 157.png,leftEyeLower3,350,0.52262123568832,-0.1283444667357715,-0.29735806813907123
droopy face 157.png,leftEyeLower3,357,0.40702121387158224,-0.2289714091264748,-0.3793022514441305
droopy face 157.png,leftEyeLower3,465,0.32381779141949446,-0.36847096865298506,-0.5095387058385
droopy face 157.png,leftEyebrowUpper,383,1.6239402295730132,-0.5537231015339965,1.0950810228067118
droopy face 157.png,leftEyebrowUpper,300,1.570463234735129,-0.7739781142816641,0.6248975975920488
droopy face 157.png,leftEyebrowUpper,293,1.4321234678341226,-0.9260119008136639,0.08868940058647463
droopy face 157.png,leftEyebrowUpper,334,1.2000099312226786,-1.0256931679171617,-0.35082279127880583
droopy face 157.png,leftEyebrowUpper,296,0.8836566292627501,-1.0480548571961064,-0.7641401298945091
droopy face 157.png,leftEyebrowUpper,336,0.5097750373952945,-1.047754040436789,-1.0152819793200816
droopy face 157.png,leftEyebrowUpper,285,0.435155846819712,-0.8315410788934683,-0.8677752563033427
droopy face 157.png,leftEyebrowUpper,417,0.27934787237286945,-0.5806094968663824,-0.7191209528572647
droopy face 157.png,leftEyebrowLower,265,1.5344649559900747,-0.3016118430679128,1.0665740470783538
droopy face 157.png,leftEyebrowLower,353,1.5176572856838544,-0.5203349321825257,0.7020920948484011
droopy face 157.png,leftEyebrowLower,276,1.4766729515937014,-0.701928177924273,0.291940903938934
droopy face 157.png,leftEyebrowLower,283,1.3404771784829472,-0.8227228839547314,-0.10353043719151908
droopy face 157.png,leftEyebrowLower,282,1.132247067153607,-0.893046164349242,-0.4316627478734372
droopy face 157.png,leftEyebrowLower,295,0.838642017196942,-0.9123259837311003,-0.696658189830978
droopy face 157.png,midwayBetweenEyes,168,0.08358415042377533,-0.6242314435782965,-1.0216752728398815
droopy face 157.png,noseTip,1,0.05967645540218611,0.5590395578840623,-2.2503894332888392
droopy face 157.png,noseBottom,2,0.027297120079026148,0.7337905044490758,-1.3238031481478676
droopy face 157.png,noseRightCorner,98,-0.45875983320090974,0.6723347980716702,-0.9259927669151233
droopy face 157.png,noseLeftCorner,327,0.45993374961379485,0.7199113202912373,-0.7631225154481386
droopy face 157.png,rightCheek,205,-1.1035696561209747,0.559117802477085,-0.5878458257865411
droopy face 157.png,leftCheek,425,1.0417329486392728,0.6772149748791803,-0.18155862352455956
droopy face 143.jpg,silhouette,10,-0.26504259578330785,-1.9570765347484096,-1.3601155340021274
droopy face 143.jpg,silhouette,338,0.24183912196321897,-2.0377866142580374,-1.1099758613188617
droopy face 143.jpg,silhouette,297,0.651756673863421,-2.0421438659559605,-0.5986443281831829
droopy face 143.jpg,silhouette,332,1.0158925508258778,-1.956112192407528,0.17657878729782142
droopy face 143.jpg,silhouette,284,1.2523699831276847,-1.7674284447630042,1.018969662073574
droopy face 143.jpg,silhouette,251,1.4085083566851924,-1.5029491602415788,1.8306451191401107
droopy face 143.jpg,silhouette,389,1.5026871984725687,-1.2012889513745522,2.6700379586359193
droopy face 143.jpg,silhouette,356,1.5543968606611702,-0.8009851933983733,3.3723188165780376
droopy face 143.jpg,silhouette,454,1.5730238353790218,-0.4097162665937161,3.753972103905407
droopy face 143.jpg,silhouette,323,1.60852490188509,-0.01225026459404557,3.9032972522719422
droopy face 143.jpg,silhouette,361,1.6268076014812947,0.4164557877037744,3.8829701134355443
droopy face 143.jpg,silhouette,288,1.5993416704036623,0.8740230977615969,3.6869095813600037
droopy face 143.jpg,silhouette,397,1.528994274899658,1.2581593113305627,3.2030893776687686
droopy face 143.jpg,silhouette,365,1.423940412165886,1.5517627727872596,2.625670639449206
droopy face 143.jpg,silhouette,379,1.2662385838427748,1.8325293047550448,2.1377356503391467
droopy face 143.jpg,silhouette,378,1.1331839340388121,2.044652251070054,1.73802936466122
droopy face 143.jpg,silhouette,400,0.9904373247834886,2.2408852296681165,1.3169139124314104
droopy face 143.jpg,silhouette,377,0.7911089455912579,2.40261258577253,0.9980205141577159
droopy face 143.jpg,silhouette,152,0.4920910172515406,2.521157070504734,0.8013808472339292
droopy face 143.jpg,silhouette,148,0.15073647060430748,2.571754812276338,0.7771950275882241
droopy face 143.jpg,silhouette,176,-0.15114862398287485,2.539558359124597,0.9151008954054899
droopy face 143.jpg,silhouette,149,-0.4417381517300877,2.4533288091236978,1.1892101152821035
droopy face 143.jpg,silhouette,150,-0.7309309829737445,2.344118718525778,1.4485794406486423
droopy face 143.jpg,silhouette,136,-1.0865472033823227,2.172062700186412,1.7823217727743255
droopy face 143.jpg,silhouette,172,-1.3914020551293358,1.9532846313327155,2.195448168146471
droopy face 143.jpg,silhouette,58,-1.673817546269011,1.6277888601604773,2.5687507720628724
droopy face 143.jpg,silhouette,132,-1.8945000125405758,1.200099062235822,2.689941298530511
droopy face 143.jpg,silhouette,93,-2.0350295822290443,0.7753206132275586,2.6628510586806677
droopy face 143.jpg,silhouette,234,-2.136936170943386,0.3726188247247986,2.472869351085796
droopy face 143.jpg,silhouette,127,-2.2214557133076824,-0.02188330559640542,2.0889820406241886
droopy face 143.jpg,silhouette,162,-2.2361508048561007,-0.4463069205957694,1.4096440298818114
droopy face 143.jpg,silhouette,21,-2.1690052448305375,-0.7945865773721434,0.6274538280622426
droopy face 143.jpg,silhouette,54,-2.001861594449136,-1.1374530306409782,-0.06125593349446748
droopy face 143.jpg,silhouette,103,-1.7150544822125164,-1.4381611117629545,-0.7030127555148226
droopy face 143.jpg,silhouette,67,-1.2686593289606376,-1.6816428953205727,-1.209216017247247
droopy face 143.jpg,silhouette,109,-0.8013913437520392,-1.8433339130023878,-1.4188990520064868
droopy face 143.jpg,lipsUpperOuter,61,-0.5148153492449625,1.411341336191394,0.14020187964237493
droopy face 143.jpg,lipsUpperOuter,185,-0.4483581473448792,1.3540280096317379,-0.16810507942775368
droopy face 143.jpg,lipsUpperOuter,40,-0.31039892188214335,1.3009061216315945,-0.46984543190643546
droopy face 143.jpg,lipsUpperOuter,39,-0.13787597272501054,1.230520734613274,-0.7281022137521236
droopy face 143.jpg,lipsUpperOuter,37,0.11470784858259075,1.1477344791772197,-0.872829552378768
droopy face 143.jpg,lipsUpperOuter,0,0.3550360903365679,1.1192616455646527,-0.8314960366083501
droopy face 143.jpg,lipsUpperOuter,267,0.5586187263891487,1.032952089961058,-0.7246403810097896
droopy face 143.jpg,lipsUpperOuter,269,0.7571371368800048,0.9951998278954475,-0.42553322654576786
droopy face 143.jpg,lipsUpperOuter,270,0.8732761974480522,0.993559407675303,-0.06580468979021907
droopy face 143.jpg,lipsUpperOuter,409,0.9615047663182156,0.9924527652929866,0.31716588690163355
droopy face 143.jpg,lipsUpperOuter,291,1.0072518600495453,1.0247170094515912,0.6657239277267346
droopy face 143.jpg,lipsLowerOuter,146,-0.3965074706812282,1.5038021622556346,0.03625613424097387
droopy face 143.jpg,lipsLowerOuter,91,-0.24083114046499315,1.5883528160595213,-0.14812422527115252
droopy face 143.jpg,lipsLowerOuter,181,-0.037694986210798136,1.6658208364706246,-0.2863188034438256
droopy face 143.jpg,lipsLowerOuter,84,0.1867178316439231,1.6950100561286978,-0.3838324040993963
droopy face 143.jpg,lipsLowerOuter,17,0.42393299634925896,1.6611200492649465,-0.3378310752365144
droopy face 143.jpg,lipsLowerOuter,314,0.6243184077509208,1.58682293793165,-0.23291096896328656
droopy face 143.jpg,lipsLowerOuter,405,0.7825650821928886,1.4637297377118674,-0.0033403334777596053
droopy face 143.jpg,lipsLowerOuter,321,0.8908764945709926,1.3054126967635549,0.21635404816590464
droopy face 143.jpg,lipsLowerOuter,375,0.9577580847209185,1.161359860827042,0.4890982561412953
droopy face 143.jpg,lipsLowerOuter,291,1.0072518600495453,1.0247170094515912,0.6657239277267346
droopy face 143.jpg,lipsUpperInner,78,-0.4203756114669632,1.3921454881127044,0.08057012206690815
droopy face 143.jpg,lipsUpperInner,191,-0.32282990499941905,1.345067992859683,-0.08399494984941255
droopy face 143.jpg,lipsUpperInner,80,-0.1879860619990855,1.3255808266704165,-0.2782880487820229
droopy face 143.jpg,lipsUpperInner,81,-0.033365803403214635,1.3072100745401316,-0.43164401657021956
droopy face 143.jpg,lipsUpperInner,82,0.14232555273282413,1.2849459199886177,-0.5227389716835795
droopy face 143.jpg,lipsUpperInner,13,0.34222413759528236,1.2493202190572377,-0.5016670000277454
droopy face 143.jpg,lipsUpperInner,312,0.5074950235314751,1.1935844075491948,-0.38487455212531485
droopy face 143.jpg,lipsUpperInner,311,0.6379864374688015,1.1361245058395628,-0.18482752608313155
droopy face 143.jpg,lipsUpperInner,310,0.7395314604582887,1.0898208052324547,0.04837485416088798
droopy face 143.jpg,lipsUpperInner,415,0.8238243038027507,1.0564364826361194,0.3227708608158087
droopy face 143.jpg,lipsUpperInner,308,0.9014963830611675,1.0589911653542372,0.5385088112549407
droopy face 143.jpg,lipsLowerInner,78,-0.4203756114669632,1.3921454881127044,0.08057012206690815
droopy face 143.jpg,lipsLowerInner,95,-0.2848414891630152,1.4402654991199277,0.0002294810104298913
droopy face 143.jpg,lipsLowerInner,88,-0.1708564535190216,1.4575772457916385,-0.15168619691216864
droopy face 143.jpg,lipsLowerInner,178,-0.005941369773280768,1.4649408148885417,-0.2816631229982768
droopy face 143.jpg,lipsLowerInner,87,0.17870959270936596,1.4568987249932093,-0.35830081129424635
droopy face 143.jpg,lipsLowerInner,14,0.37804604084976023,1.4209407870552178,-0.3310964936673356
droopy face 143.jpg,lipsLowerInner,317,0.5469982883266877,1.3631010114152322,-0.20950892306154387
droopy face 143.jpg,lipsLowerInner,402,0.6795672642983269,1.2908919852392977,-0.023382372936302753
droopy face 143.jpg,lipsLowerInner,318,0.7788787255890051,1.216446466566651,0.1820468678795156
droopy face 143.jpg,lipsLowerInner,324,0.8350070974862432,1.1590158798870143,0.4054887044998466
droopy face 143.jpg,lipsLowerInner,308,0.9014963830611675,1.0589911653542372,0.5385088112549407
droopy face 143.jpg,rightEyeUpper0,246,-1.2742217160125575,-0.26946858262355095,-0.49096001636524494
droopy face 143.jpg,rightEyeUpper0,161,-1.21807989586838,-0.30824137417086706,-0.5878067492321438
droopy face 143.jpg,rightEyeUpper0,160,-1.1290928458708385,-0.36498397374030556,-0.6836710110102525
droopy face 143.jpg,rightEyeUpper0,159,-0.9880257305404236,-0.4177940841818549,-0.7312051768207661
droopy face 143.jpg,rightEyeUpper0,158,-0.845401116096621,-0.43909053737863346,-0.7014825922650908
droopy face 143.jpg,rightEyeUpper0,157,-0.6895032740415139,-0.4266487500648647,-0.5922797864033669
droopy face 143.jpg,rightEyeUpper0,173,-0.573496006293472,-0.3803994044092059,-0.48715407276162753
droopy face 143.jpg,rightEyeLower0,33,-1.3198066623093616,-0.24330827736674607,-0.35341972029107327
droopy face 143.jpg,rightEyeLower0,7,-1.236148960456063,-0.21826255397954794,-0.42506210909268277
droopy face 143.jpg,rightEyeLower0,163,-1.1474166586791148,-0.20697626743142075,-0.4904581929771658
droopy face 143.jpg,rightEyeLower0,144,-1.0339830011596336,-0.20510621280964772,-0.5549158445480475
droopy face 143.jpg,rightEyeLower0,145,-0.8803577207194597,-0.22294135491272987,-0.5933263074107397
droopy face 143.jpg,rightEyeLower0,153,-0.7455811189538228,-0.26042031539661487,-0.5674132551554185
droopy face 143.jpg,rightEyeLower0,154,-0.6232577859718182,-0.3091666298050885,-0.4948801565769476
droopy face 143.jpg,rightEyeLower0,155,-0.5502993172656364,-0.3329200489533345,-0.41749245442916644
droopy face 143.jpg,rightEyeLower0,133,-0.5206328687531029,-0.34693874058892493,-0.4031796861293949
droopy face 143.jpg,rightEyeUpper1,247,-1.3814192293084584,-0.31512338282712093,-0.5106722046846381
droopy face 143.jpg,rightEyeUpper1,30,-1.2946676621878601,-0.39141849667352324,-0.694362475341831
droopy face 143.jpg,rightEyeUpper1,29,-1.1844746479451305,-0.4681429535633959,-0.8122867173899925
droopy face 143.jpg,rightEyeUpper1,27,-1.0183488377392231,-0.5258312682150733,-0.8762528838713418
droopy face 143.jpg,rightEyeUpper1,28,-0.8364649481232501,-0.5508379048956112,-0.8105509289470966
droopy face 143.jpg,rightEyeUpper1,56,-0.673171530840579,-0.5308783392125691,-0.6501312414366778
droopy face 143.jpg,rightEyeUpper1,190,-0.5046369474900244,-0.4443012839602688,-0.5327949990306886
droopy face 143.jpg,rightEyeLower1,130,-1.3830299450561632,-0.2231175504575965,-0.30479513729521934
droopy face 143.jpg,rightEyeLower1,25,-1.3068817442937857,-0.14484489354610566,-0.3784225031840065
droopy face 143.jpg,rightEyeLower1,110,-1.2012311636315347,-0.09858333329461552,-0.47751713864802003
droopy face 143.jpg,rightEyeLower1,24,-1.0389959312651753,-0.09600422138483516,-0.5654423238945423
droopy face 143.jpg,rightEyeLower1,23,-0.8671928475549235,-0.12359882555713118,-0.5990793447730669
droopy face 143.jpg,rightEyeLower1,22,-0.7019219616187308,-0.16986008044372555,-0.572709125826148
droopy face 143.jpg,rightEyeLower1,26,-0.5716299659717333,-0.23428291250699373,-0.4995451533742903
droopy face 143.jpg,rightEyeLower1,112,-0.4933961342268794,-0.2896559505188469,-0.45346595454545807
droopy face 143.jpg,rightEyeLower1,243,-0.45109621042172665,-0.3473689997270827,-0.4183256499934231
droopy face 143.jpg,rightEyeUpper2,113,-1.4959996380562375,-0.30780500773479363,-0.47212273329734866
droopy face 143.jpg,rightEyeUpper2,225,-1.4222531020794107,-0.4458293298987653,-0.7539295175450156
droopy face 143.jpg,rightEyeUpper2,224,-1.2728296303365236,-0.5405748961132518,-0.9292171994026748
droopy face 143.jpg,rightEyeUpper2,223,-1.0649462449127454,-0.6030296514232006,-1.010252205745339
droopy face 143.jpg,rightEyeUpper2,222,-0.8191011480286285,-0.6274426587463372,-0.9602011039134596
droopy face 143.jpg,rightEyeUpper2,221,-0.5367746074365664,-0.588758423018798,-0.8017696969925129
droopy face 143.jpg,rightEyeUpper2,189,-0.39160270290464144,-0.4847294586076228,-0.6162037975507022
droopy face 143.jpg,rightEyeLower2,226,-1.510942369466153,-0.15282163535374035,-0.1965351694070809
droopy face 143.jpg,rightEyeLower2,31,-1.4398618523861417,-0.004249398959644045,-0.21636193459381625
droopy face 143.jpg,rightEyeLower2,228,-1.3148584759069422,0.04754506783853215,-0.3289698937731693
droopy face 143.jpg,rightEyeLower2,229,-1.1105490581661974,0.06212563088236269,-0.45619483757013357
droopy face 143.jpg,rightEyeLower2,230,-0.8725471710149107,0.016894066424347463,-0.5216144024637297
droopy face 143.jpg,rightEyeLower2,231,-0.6637500732705118,-0.061978327142460495,-0.5204809684499536
droopy face 143.jpg,rightEyeLower2,232,-0.5133412292625986,-0.14491757039130193,-0.5070438421539891
droopy face 143.jpg,rightEyeLower2,233,-0.4123258750847075,-0.21662427131367396,-0.5119439817693122
droopy face 143.jpg,rightEyeLower2,244,-0.341653800476025,-0.32231930659623936,-0.5682253938633248
droopy face 143.jpg,rightEyeLower3,143,-1.853983326279578,-0.012403252406832682,0.2934318627855227
droopy face 143.jpg,rightEyeLower3,111,-1.620340015961328,0.1556808847330884,-0.044803363174454415
droopy face 143.jpg,rightEyeLower3,117,-1.4551867061269477,0.2471150740177077,-0.2643071873980088
droopy face 143.jpg,rightEyeLower3,118,-1.1979544022058604,0.2640530540569804,-0.4696736497871347
droopy face 143.jpg,rightEyeLower3,119,-0.8597323365064239,0.17962363011671956,-0.5348953610361294
droopy face 143.jpg,rightEyeLower3,120,-0.6263289813371342,0.06671648672555923,-0.5528517735354364
droopy face 143.jpg,rightEyeLower3,121,-0.464622457193304,-0.03980120158624467,-0.6185926337349024
droopy face 143.jpg,rightEyeLower3,128,-0.3461347563562095,-0.14900121514260348,-0.6635594791725123
droopy face 143.jpg,rightEyeLower3,245,-0.2675831617479606,-0.29576202697491705,-0.770840407217499
droopy face 143.jpg,rightEyebrowUpper,156,-1.8263343069257574,-0.3244513642985939,-0.11537961196765582
droopy face 143.jpg,rightEyebrowUpper,70,-1.7550080711623832,-0.5728040233088413,-0.5595941504193814
droopy face 143.jpg,rightEyebrowUpper,63,-1.56580468497296,-0.7605542704669573,-0.9733532734287909
droopy face 143.jpg,rightEyebrowUpper,105,-1.2663418117773644,-0.8913304514646316,-1.255080607257971
droopy face 143.jpg,rightEyebrowUpper,66,-0.882834311452244,-0.9300302608018557,-1.4480669333711715
droopy face 143.jpg,rightEyebrowUpper,107,-0.4721031406122126,-0.9523673975634617,-1.4791644403349529
droopy face 143.jpg,rightEyebrowUpper,55,-0.3831625831255184,-0.7268401537831768,-1.2698706009251415
droopy face 143.jpg,rightEyebrowUpper,193,-0.22287773080098863,-0.5086648752337551,-1.003113218456456
droopy face 143.jpg,rightEyebrowLower,35,-1.6827552511848891,-0.07300871790792181,0.01097489462407997
droopy face 143.jpg,rightEyebrowLower,124,-1.6621131527220858,-0.30331980814553794,-0.38805865301289666
droopy face 143.jpg,rightEyebrowLower,46,-1.60740318664132,-0.5060762970122056,-0.7727652320434772
droopy face 143.jpg,rightEyebrowLower,53,-1.4283549559514113,-0.6548174001936696,-1.060684565014659
droopy face 143.jpg,rightEyebrowLower,52,-1.1725664173981678,-0.7512443055243355,-1.2417066990634649
droopy face 143.jpg,rightEyebrowLower,65,-0.8257474637838584,-0.7830614954755142,-1.3199794546316612
droopy face 143.jpg,leftEyeUpper0,466,1.0380733208563537,-0.7394172177457772,0.29976241889425415
droopy face 143.jpg,leftEyeUpper0,388,0.9868412635519119,-0.7521561251031426,0.16870454496953496
droopy face 143.jpg,leftEyeUpper0,387,0.8990914522727886,-0.7685236835170932,0.026811967804406863
droopy face 143.jpg,leftEyeUpper0,386,0.7613706450165058,-0.7624081407492539,-0.1059803220649529
droopy face 143.jpg,leftEyeUpper0,385,0.6258395965975725,-0.727431340221412,-0.16511592709131712
droopy face 143.jpg,leftEyeUpper0,384,0.500120004909947,-0.6627431460637087,-0.13166982346807796
droopy face 143.jpg,leftEyeUpper0,398,0.42115343582471304,-0.5836105816056939,-0.07811204800930587
droopy face 143.jpg,leftEyeLower0,263,1.0741588097508425,-0.7332427395530519,0.47029358030467744
droopy face 143.jpg,leftEyeLower0,249,1.0242857938585266,-0.6895718950773818,0.36036081926694297
droopy face 143.jpg,leftEyeLower0,390,0.9643692429162928,-0.6523854741636566,0.2579142222196335
droopy face 143.jpg,leftEyeLower0,373,0.877796729597801,-0.6092813869345591,0.1346730288781888
droopy face 143.jpg,leftEyeLower0,374,0.7427636505512498,-0.565196162295312,0.017717782481401465
droopy face 143.jpg,leftEyeLower0,380,0.6103364575259137,-0.5440978909158963,-0.047161006216487694
droopy face 143.jpg,leftEyeLower0,381,0.4864546648414543,-0.5385955208587886,-0.052524230308094
droopy face 143.jpg,leftEyeLower0,382,0.41482661199319887,-0.5327774034994415,-0.019997483277980354
droopy face 143.jpg,leftEyeLower0,362,0.3849396122308604,-0.5321382747725684,-0.031276448161456465
droopy face 143.jpg,leftEyeUpper1,467,1.1088810306413102,-0.8116833471572231,0.3310803811622183
droopy face 143.jpg,leftEyeUpper1,260,1.0325334115886038,-0.8476058627673039,0.10277597929438587
droopy face 143.jpg,leftEyeUpper1,259,0.9340818696307891,-0.8767297343376794,-0.07192512889331434
droopy face 143.jpg,leftEyeUpper1,257,0.7821547185434257,-0.8687798646408736,-0.23978092876946963
